node1,node2,timestamp,msg1call0
82060,32100,1328739420,1
66754,57637,1328739420,1
32100,82060,1328739420,1
57637,66754,1328739600,1
90289,39701,1328739600,1
39701,90289,1328739840,1
90289,39701,1328739840,1
66991,80193,1328740080,1
66754,57637,1328740620,1
57637,66754,1328741820,1
57637,66754,1328741880,1
86352,63757,1328742180,1
63757,86352,1328742240,1
86352,63757,1328742360,1
63757,86352,1328742420,1
86352,63757,1328742420,1
52441,52067,1328744640,1
52441,52067,1328744700,1
52067,52441,1328744700,1
52067,52441,1328744760,1
52441,52067,1328744760,1
71627,75261,1328745180,1
75261,71627,1328745240,1
40997,10841,1328746800,1
35227,68494,1328746800,1
10841,40997,1328746860,1
35227,68494,1328746860,1
10841,40997,1328746860,1
35227,68494,1328746860,1
68494,35227,1328746860,1
35227,68494,1328746860,1
68494,35227,1328746860,1
35227,68494,1328746860,1
35227,68494,1328746920,1
68494,35227,1328746920,1
35227,68494,1328746920,1
68494,35227,1328746920,1
35227,68494,1328746980,1
68494,35227,1328746980,1
68494,35227,1328747040,1
35227,68494,1328747040,1
35227,68494,1328747100,1
68494,35227,1328747100,1
35227,68494,1328747100,1
68494,35227,1328747100,1
68494,35227,1328747160,1
35227,68494,1328747220,1
68494,35227,1328747220,1
68494,35227,1328747400,1
68494,35227,1328747700,1
71627,75261,1328748660,1
75261,71627,1328748660,1
80193,71627,1328748900,0
20905,78911,1328749560,1
63757,86352,1328750880,1
86352,63757,1328751600,1
78911,20905,1328751660,1
22745,45000,1328752020,1
45000,22745,1328752020,1
22745,45000,1328752080,1
45000,22745,1328752140,1
22745,45000,1328752200,1
45000,22745,1328752320,1
59367,25947,1328753220,1
25947,59367,1328753520,1
25947,59367,1328753580,1
89827,51552,1328753580,1
59367,25947,1328753880,1
20905,78911,1328754300,1
13799,45539,1328754480,1
45539,13799,1328754900,1
71627,75261,1328755080,1
75261,71627,1328755140,1
71627,75261,1328755200,1
71627,75261,1328755260,1
71627,75261,1328755320,1
75261,71627,1328755320,1
75261,71627,1328755380,1
71627,75261,1328755500,1
22617,38901,1328755500,1
22617,38901,1328755560,1
38901,22617,1328755620,1
22617,38901,1328755680,1
38901,22617,1328755740,1
25323,18394,1328755800,1
18394,25323,1328756160,1
22617,38901,1328756400,1
69065,37617,1328756400,1
29914,46771,1328756460,1
25323,18394,1328756520,1
25323,18394,1328756640,1
38901,22617,1328756640,1
25323,18394,1328756760,1
22617,38901,1328756820,1
38901,22617,1328757000,1
18394,25323,1328757000,1
38901,22617,1328757000,1
22617,38901,1328757000,1
22617,38901,1328757060,1
11360,63757,1328757360,1
46771,29914,1328757720,1
46771,29914,1328757780,1
29914,46771,1328758080,1
88133,86352,1328758200,1
46771,29914,1328758260,1
68494,99367,1328758380,1
25947,59367,1328758620,1
11360,63757,1328758740,1
71627,80193,1328758740,1
59367,25947,1328758740,1
46771,29914,1328759160,1
25323,18394,1328759220,1
46771,29914,1328759220,1
46771,29914,1328759280,1
29914,46771,1328759280,0
46771,29914,1328759280,1
29914,46771,1328759280,0
86352,88133,1328759400,1
86352,88133,1328759460,1
18394,25323,1328759460,1
88133,86352,1328759640,1
88133,86352,1328759700,1
63757,11360,1328759760,1
25323,18394,1328759820,1
63757,11360,1328759880,0
99367,68494,1328759940,1
22931,60830,1328760180,1
45292,64772,1328760240,0
60830,22931,1328760300,1
60830,22931,1328760360,1
85596,10060,1328760360,1
60830,22931,1328760360,1
22931,60830,1328760360,1
60830,22931,1328760360,1
22931,60830,1328760420,1
60830,22931,1328760420,1
45000,22745,1328760480,1
22745,45000,1328760480,1
85596,10060,1328760540,0
45000,22745,1328760540,1
86352,88133,1328760540,1
22745,45000,1328760600,1
45000,22745,1328760960,1
10060,85596,1328761080,0
85596,10060,1328761140,0
80193,71627,1328761500,1
40997,53275,1328761500,0
85596,10060,1328761560,1
40997,53275,1328761560,1
85596,10060,1328761560,1
40997,53275,1328761560,1
22745,45000,1328761740,1
40997,53275,1328761800,0
45000,22745,1328761860,1
22745,45000,1328761920,1
86352,40997,1328761980,0
10841,11360,1328762040,0
10841,11360,1328762100,0
45000,22745,1328762820,1
45000,22745,1328762880,1
20905,60830,1328763120,0
20905,60830,1328763180,0
22745,45000,1328763240,1
45000,22745,1328763300,1
45000,22745,1328763360,1
80193,74916,1328763360,0
24853,99893,1328763720,0
80193,74916,1328763900,1
74916,80193,1328763900,1
74916,80193,1328763960,1
52067,52441,1328764020,1
52441,52067,1328764260,1
52067,52441,1328764260,1
52067,52441,1328764320,1
52441,52067,1328764320,1
68494,35227,1328764560,1
68494,35227,1328764620,1
52067,52441,1328764740,1
86610,82060,1328764740,1
52067,52441,1328764740,1
40997,86352,1328764740,0
52441,52067,1328764800,1
82060,86610,1328764800,1
51552,89827,1328764800,1
82060,86610,1328764800,1
51552,89827,1328764800,1
40997,86352,1328764800,1
40997,86352,1328764860,1
82060,86610,1328764920,1
86610,82060,1328764980,1
82060,86610,1328764980,1
89827,51552,1328764980,1
89827,51552,1328765040,1
86610,82060,1328765040,1
35227,68494,1328765040,1
86610,82060,1328765040,1
35227,68494,1328765040,1
82060,86610,1328765040,1
68494,35227,1328765100,1
86610,82060,1328765220,1
86610,82060,1328765280,1
82060,86610,1328765280,1
13799,45539,1328765400,1
86610,82060,1328765400,1
35227,68494,1328765400,1
86610,82060,1328765400,1
35227,68494,1328765400,1
82060,86610,1328765400,1
82060,86610,1328765460,1
86610,82060,1328765460,1
68494,35227,1328765460,1
68494,35227,1328765520,1
82060,86610,1328765580,1
86610,82060,1328765640,1
86610,82060,1328765700,1
86352,40997,1328765700,0
82060,86610,1328765760,1
86610,82060,1328765820,1
45539,13799,1328765880,1
13799,45539,1328766000,1
45539,13799,1328766120,1
35227,68494,1328766120,1
68494,35227,1328766540,1
13799,45539,1328766600,1
35227,68494,1328766720,1
68494,35227,1328766780,1
45539,13799,1328767080,1
45539,13799,1328767140,1
13799,45539,1328767200,1
95135,20905,1328767440,1
20905,95135,1328767500,1
10841,11360,1328767560,0
11360,63757,1328767680,0
63757,11360,1328767680,1
51102,52441,1328767740,1
52441,51102,1328767740,1
52441,51102,1328767800,1
51102,52441,1328767800,1
52441,51102,1328767860,1
35227,68494,1328767920,1
95135,20905,1328768100,1
40997,10841,1328768160,1
52441,51102,1328768220,1
20905,95135,1328768280,1
95135,20905,1328768340,1
20905,95135,1328768340,1
20905,95135,1328768340,0
20905,95135,1328768400,1
95135,20905,1328768460,1
63757,11360,1328768460,0
63757,11360,1328768520,0
68494,35227,1328768520,1
51102,52441,1328768640,1
52441,51102,1328768700,1
95135,20905,1328768760,1
51102,52441,1328768760,1
51102,52441,1328768820,1
35227,68494,1328768820,1
35227,68494,1328768880,1
11360,63757,1328768880,0
68494,35227,1328768880,1
11360,63757,1328768880,0
68494,35227,1328768880,1
31372,67947,1328768940,1
63757,11360,1328769180,0
35227,68494,1328769540,1
68494,35227,1328769720,1
35227,68494,1328769900,1
68494,35227,1328770020,1
35227,68494,1328770080,1
82060,86610,1328770680,1
86610,82060,1328770680,1
86610,82060,1328770740,1
82060,86610,1328770800,1
86610,82060,1328770800,1
86610,82060,1328770860,1
40997,63757,1328770920,1
82060,86610,1328770920,1
63757,40997,1328770920,1
82060,86610,1328770920,1
63757,40997,1328770980,1
40997,86352,1328770980,1
86610,82060,1328770980,1
40997,86352,1328770980,1
86610,82060,1328770980,1
86352,40997,1328770980,1
82060,86610,1328771040,1
40997,63757,1328771040,1
86610,82060,1328771040,1
40997,86352,1328771040,1
86610,82060,1328771040,1
63757,40997,1328771040,1
40997,86352,1328771040,1
40997,86352,1328771100,1
63757,40997,1328771100,1
86352,40997,1328771100,1
40997,86352,1328771100,1
40997,63757,1328771100,1
86352,40997,1328771100,1
86352,40997,1328771160,1
22745,45000,1328771160,1
40997,86352,1328771220,1
22745,45000,1328771220,1
40997,86352,1328771220,1
82060,86610,1328771220,1
82060,86610,1328771280,1
20905,95135,1328771280,1
63757,40997,1328771280,1
40997,63757,1328771340,1
95135,20905,1328771340,1
40997,63757,1328771340,1
22745,45000,1328772000,1
47230,21350,1328772000,0
47230,21350,1328772060,0
47230,21350,1328772120,0
47230,21350,1328772240,0
47230,21350,1328772240,1
20905,95135,1328772300,1
47230,21350,1328772300,0
95135,20905,1328772360,1
21350,47230,1328772420,0
21350,47230,1328772420,1
21350,47230,1328772480,1
47230,21350,1328772480,0
20905,60830,1328772540,0
47230,21350,1328772540,0
20905,60830,1328772540,0
47230,21350,1328772600,0
21350,47230,1328772600,0
45000,22745,1328772660,1
45000,22745,1328772720,1
31372,67947,1328773020,0
52441,52067,1328773560,1
45000,22745,1328774040,1
14188,75466,1328774040,1
45000,22745,1328774040,1
14188,75466,1328774160,1
52067,52441,1328774340,1
63757,40997,1328774580,0
52441,52067,1328774640,1
63757,40997,1328774640,0
10841,11360,1328775120,0
10841,40997,1328775300,0
10841,11360,1328775540,0
10841,11360,1328775600,0
20905,95135,1328776560,0
37617,69065,1328776620,1
37617,69065,1328776680,1
10841,63757,1328777700,0
95135,20905,1328778180,1
20905,95135,1328778240,1
95135,20905,1328778240,1
20905,95135,1328778300,1
95135,20905,1328778300,0
95994,39122,1328778960,1
23144,23642,1328779620,1
23642,23144,1328779680,1
23144,23642,1328779740,1
64772,45292,1328780580,1
10841,11360,1328781240,0
23642,23144,1328781480,1
45292,64772,1328781540,1
18394,77824,1328781960,1
45292,64772,1328782080,1
77824,18394,1328782440,1
45292,64772,1328782440,0
18394,77824,1328782560,1
77824,18394,1328782620,1
45292,64772,1328782740,0
99367,68494,1328783400,1
68494,99367,1328783940,1
99367,68494,1328784000,1
13799,45539,1328784060,1
13799,45539,1328784120,1
45539,13799,1328784180,1
45539,13799,1328784240,1
64772,45292,1328784540,1
13799,45539,1328784600,1
45292,64772,1328784660,1
45539,13799,1328784780,1
45292,64772,1328784780,1
45539,13799,1328784840,1
45292,64772,1328784840,1
13799,45539,1328784900,0
40997,86352,1328785740,0
40997,86352,1328785860,0
40997,86352,1328785920,0
64772,45292,1328786880,1
45292,64772,1328786940,1
64772,45292,1328787000,1
45292,64772,1328787240,1
64772,45292,1328787240,1
25494,72746,1328787240,1
25494,72746,1328787300,1
64772,45292,1328787300,1
14962,48429,1328787420,0
45292,64772,1328787600,1
45292,64772,1328787660,1
64772,45292,1328787720,1
45292,64772,1328787840,1
46160,23642,1328787960,1
23642,46160,1328788020,1
23642,46160,1328788080,1
68494,99367,1328788380,1
64772,74916,1328788860,0
45292,64772,1328789340,1
64772,45292,1328789340,1
64772,45292,1328789400,1
45292,64772,1328789400,1
45292,64772,1328789520,1
64772,45292,1328789580,1
64772,45292,1328789640,1
45292,64772,1328789760,1
64772,74916,1328791320,1
64772,74916,1328792580,1
74916,64772,1328797200,1
64772,45292,1328805960,1
45292,64772,1328806680,1
18394,77824,1328764140,1
77824,18394,1328764140,1
69065,37617,1328764380,1
64772,45292,1328764560,1
51102,52441,1328764800,1
40997,86352,1328765520,0
72746,25494,1328765700,1
13799,45539,1328766420,1
45539,13799,1328813700,1
13799,45539,1328813760,1
45539,13799,1328813880,1
13799,45539,1328814000,1
45539,13799,1328814060,1
13799,45539,1328814120,1
30076,37617,1328814240,1
45539,13799,1328814360,1
37617,30076,1328814660,1
30076,37617,1328814780,1
13799,45539,1328814780,1
30076,37617,1328814780,1
13799,45539,1328814780,1
37617,30076,1328814840,1
30076,37617,1328814960,1
45000,22745,1328815260,1
45539,13799,1328815320,1
45000,22745,1328815320,1
45539,13799,1328815320,1
52067,52441,1328815320,1
13799,45539,1328815380,1
85596,37617,1328815620,1
53275,40997,1328815680,0
37617,85596,1328815680,1
45539,13799,1328815740,1
53275,40997,1328815740,0
37617,30076,1328815740,1
45539,13799,1328815740,1
37617,30076,1328815740,1
30076,37617,1328815800,1
82060,86610,1328815800,1
37617,30076,1328815860,1
30076,37617,1328815920,1
53275,40997,1328816100,1
30076,22931,1328816220,1
82060,86610,1328816760,1
22931,30076,1328816880,1
37617,30076,1328816940,1
30076,22931,1328817120,1
30076,37617,1328817180,1
37617,30076,1328817240,1
22931,30076,1328817420,1
30076,37617,1328817420,1
22931,30076,1328817540,1
30076,22931,1328817660,1
37617,30076,1328817780,1
30076,37617,1328817900,1
37617,30076,1328818380,1
40997,53275,1328818620,1
30076,37617,1328818740,1
53275,40997,1328818860,0
53275,40997,1328818920,0
40997,53275,1328818920,1
40997,53275,1328818980,1
53275,40997,1328818980,1
40997,53275,1328819580,1
85596,37617,1328820360,1
37617,30076,1328820420,1
37617,85596,1328820480,1
37617,30076,1328820480,1
37617,85596,1328820480,1
30076,37617,1328820660,1
52067,52441,1328820780,1
52441,52067,1328820840,1
86610,82060,1328821740,1
86610,82060,1328821800,1
82060,86610,1328821800,1
82060,86610,1328821860,1
86610,82060,1328821980,1
71627,75261,1328822040,1
75261,71627,1328822040,1
75261,71627,1328822100,1
86610,82060,1328822100,1
71627,75261,1328822160,1
71627,75261,1328822220,1
75261,71627,1328822220,1
75261,71627,1328822280,1
82060,86610,1328822280,1
22745,45000,1328822460,1
80193,71627,1328823120,1
57896,88175,1328823660,1
80193,71627,1328823780,1
79877,63188,1328824740,1
63188,79877,1328824860,1
63188,79877,1328824920,1
79877,63188,1328824980,1
86009,94904,1328825160,1
22931,60830,1328825280,1
85596,37617,1328825280,1
22931,60830,1328825340,1
63188,79877,1328825400,1
29914,46771,1328825460,1
46771,29914,1328825640,1
85596,37617,1328825700,1
37617,85596,1328825760,1
45000,22745,1328825820,1
88175,57896,1328825820,1
85596,37617,1328825820,1
45000,22745,1328825820,1
85596,37617,1328825820,1
88175,57896,1328825820,1
22745,45000,1328825820,1
22745,45000,1328825880,1
37617,85596,1328825880,1
85596,37617,1328825940,1
37617,85596,1328825940,1
86009,94904,1328826120,1
94904,86009,1328826840,1
77291,74916,1328827740,1
75261,71627,1328828280,1
14962,48429,1328828880,1
68494,35227,1328828940,1
35227,68494,1328829000,1
68494,35227,1328829060,1
75261,71627,1328829120,1
35227,68494,1328829120,1
66991,80193,1328829120,1
35227,68494,1328829120,1
66991,80193,1328829120,1
71627,75261,1328829180,1
71627,80193,1328829180,1
75261,71627,1328829240,1
80193,66991,1328829240,1
75261,71627,1328829240,1
80193,66991,1328829240,1
71627,75261,1328829300,1
75261,71627,1328829300,1
66991,80193,1328829360,1
71627,75261,1328829360,1
48429,14962,1328829420,1
14962,48429,1328829480,1
38901,33094,1328829480,1
14962,48429,1328829480,1
38901,33094,1328829480,1
80193,66991,1328829660,1
66991,80193,1328829780,1
80193,66991,1328829780,1
48429,14962,1328829960,1
14962,48429,1328829960,1
14962,48429,1328830020,1
48429,14962,1328830500,1
14962,48429,1328830560,1
48429,14962,1328830620,1
14962,48429,1328830620,1
68494,35227,1328830800,1
35227,68494,1328830860,1
68494,35227,1328830860,1
68494,35227,1328830920,1
35227,68494,1328831100,1
13799,45539,1328831280,1
68494,35227,1328831460,1
35227,68494,1328831640,1
35227,68494,1328831700,1
68494,35227,1328831700,1
35227,68494,1328831760,1
35227,68494,1328831820,1
68494,35227,1328831820,1
68494,35227,1328831880,1
14962,48429,1328831880,0
14962,48429,1328831940,0
35227,68494,1328831940,1
68494,35227,1328832000,1
14962,48429,1328832000,0
68494,35227,1328832000,1
35227,68494,1328832120,1
68494,35227,1328832180,1
35227,68494,1328832360,1
68494,35227,1328832420,1
35227,68494,1328832660,1
68494,35227,1328832720,1
52441,51102,1328833500,1
52067,52441,1328834220,1
52441,52067,1328834280,1
52067,52441,1328834460,1
52067,52441,1328834520,1
52441,52067,1328834520,1
44520,18344,1328834700,1
52067,52441,1328834880,1
52441,52067,1328834940,1
52067,52441,1328835060,1
52441,52067,1328835120,1
52067,52441,1328835300,1
78911,24760,1328835540,1
71627,75261,1328835900,0
71627,75261,1328835960,0
75261,71627,1328836020,1
63188,79877,1328836020,1
79877,63188,1328836320,1
79877,13896,1328836380,1
79877,13896,1328836500,1
79877,13896,1328836560,1
63188,79877,1328836620,1
23144,23642,1328836680,1
11360,10841,1328837220,1
23642,23144,1328837460,1
23642,23144,1328837520,1
23144,23642,1328837580,1
23144,23642,1328837640,1
30076,22931,1328837700,1
30076,22931,1328837760,1
24760,78911,1328837760,1
18344,44520,1328837820,1
18344,44520,1328837880,1
44520,18344,1328837880,1
44520,18344,1328837940,1
23642,23144,1328838000,1
52441,51102,1328838120,1
23144,23642,1328838120,1
51102,52441,1328838240,1
23642,23144,1328838360,1
75261,71627,1328838360,1
23144,23642,1328838420,1
23144,23642,1328838480,1
23642,23144,1328838600,1
23144,23642,1328838660,1
10841,11360,1328838780,1
23642,23144,1328838840,1
18394,25323,1328838900,1
23642,23144,1328838900,1
23144,23642,1328838900,1
23642,23144,1328838960,1
74916,77291,1328840220,1
77291,74916,1328840400,1
77291,74916,1328840460,1
75466,23642,1328841300,1
63188,79877,1328841480,1
23642,75466,1328841660,1
75261,71627,1328841660,0
79877,63188,1328841660,1
22931,30076,1328841720,1
79877,63188,1328841720,1
22931,30076,1328841720,1
60830,22931,1328841720,1
22931,30076,1328841720,1
60830,22931,1328841780,1
63188,79877,1328841780,1
22931,30076,1328841780,1
63188,79877,1328841840,1
79877,63188,1328841840,1
63188,79877,1328841900,1
63188,79877,1328841960,1
30076,22931,1328842320,1
22931,30076,1328842440,1
24760,78911,1328842440,1
86352,93161,1328842620,0
30076,22931,1328842680,1
22931,30076,1328842680,1
30076,22931,1328842740,1
30076,22931,1328842800,1
20905,95135,1328842800,0
95135,20905,1328842980,1
20905,95135,1328843040,1
19844,46584,1328843100,1
19844,46584,1328843160,1
69065,50869,1328843280,1
50869,69065,1328843280,1
50869,69065,1328843340,1
69065,50869,1328843400,1
95135,20905,1328843400,1
20905,95135,1328843460,1
85596,51722,1328843460,1
95135,20905,1328843460,1
50869,69065,1328843520,1
51722,85596,1328843520,1
85596,51722,1328843580,1
78911,24760,1328843580,1
51722,85596,1328843580,1
69065,50869,1328843640,1
51722,85596,1328843640,1
69065,50869,1328843640,1
85596,51722,1328843640,1
78911,24760,1328843640,1
50869,69065,1328843640,1
50869,69065,1328843700,1
51722,85596,1328843700,1
85596,51722,1328843760,1
24760,78911,1328843760,1
69065,50869,1328843760,1
78911,24760,1328843820,1
24760,78911,1328843880,1
78911,24760,1328843940,1
24760,78911,1328844000,1
78911,24760,1328844060,1
24760,78911,1328844120,1
80193,74916,1328844300,0
24760,78911,1328844540,1
78911,24760,1328844540,1
78911,24760,1328844600,1
80193,74916,1328844720,1
80193,74916,1328844780,1
31372,67947,1328844780,1
74916,77291,1328844900,1
77291,74916,1328845020,1
77291,74916,1328845080,1
74916,77291,1328845380,1
77291,74916,1328845380,1
77291,74916,1328845440,1
77291,74916,1328845560,1
74916,77291,1328845620,1
74916,77291,1328845680,1
77291,74916,1328845740,1
68494,35227,1328845980,1
74916,77291,1328846100,1
86610,82060,1328846400,0
86610,82060,1328846460,1
75261,71627,1328846820,1
46771,29914,1328846880,1
71627,75261,1328846880,0
71627,75261,1328846940,0
29914,46771,1328846940,1
75261,71627,1328846940,0
68494,35227,1328847000,1
82060,86610,1328847060,1
71627,80193,1328847060,1
82060,86610,1328847060,1
71627,75261,1328847060,1
71627,75261,1328847120,1
80193,71627,1328847120,1
86610,82060,1328847120,1
80193,71627,1328847120,1
86610,82060,1328847120,1
82060,86610,1328847180,1
71627,80193,1328847180,1
80193,71627,1328847240,1
46771,29914,1328847240,1
80193,71627,1328847240,1
46771,29914,1328847240,1
86352,93161,1328847300,0
46771,29914,1328847300,1
29914,46771,1328847300,1
35227,68494,1328847300,1
29914,46771,1328847300,1
35227,68494,1328847300,1
68494,35227,1328847360,1
68494,35227,1328847420,1
29914,46771,1328847420,0
29914,46771,1328847480,0
35227,68494,1328847660,1
35227,68494,1328847720,1
72746,45945,1328847720,1
29914,46771,1328847780,0
75261,71627,1328847780,0
18344,44520,1328847840,1
68494,35227,1328847840,1
68494,35227,1328847960,1
35227,68494,1328848020,1
35227,68494,1328848080,1
68494,35227,1328848080,1
68494,35227,1328848140,1
45945,72746,1328848260,1
35227,68494,1328848320,1
75261,71627,1328848380,0
75261,71627,1328848440,1
75261,71627,1328848500,1
68494,35227,1328848560,1
68494,35227,1328848620,1
62555,76313,1328848800,1
75261,71627,1328848860,0
25323,18394,1328848980,1
69065,50869,1328849040,1
50869,69065,1328849100,1
18394,25323,1328849100,1
25323,18394,1328849160,1
18394,25323,1328849220,1
25323,18394,1328849280,1
68494,35227,1328849520,1
86352,40997,1328849520,0
68494,35227,1328849520,1
86352,40997,1328849520,0
18394,25323,1328849520,1
38901,33094,1328849820,1
77291,74916,1328849940,1
20905,95135,1328850240,0
50869,69065,1328850360,1
33094,38901,1328850540,1
46584,19844,1328850600,1
25323,18394,1328850660,1
69065,50869,1328850660,1
78911,51722,1328850960,1
51722,78911,1328851080,1
94904,86009,1328851140,1
34250,40557,1328851320,1
40557,34250,1328851320,1
40557,34250,1328851380,1
34250,40557,1328851380,1
35227,68494,1328851680,1
35227,68494,1328851740,1
40557,34250,1328851920,1
40557,34250,1328851980,1
19844,46584,1328852280,1
74916,77291,1328852400,1
18394,25323,1328853240,1
86610,82060,1328853420,1
82060,86610,1328853480,1
18344,44520,1328854680,1
77291,74916,1328855100,1
75466,14188,1328855400,1
75466,14188,1328855460,1
14188,75466,1328855520,1
75466,14188,1328855580,1
14188,75466,1328855640,1
14188,75466,1328855700,1
75466,14188,1328855880,1
14188,75466,1328855940,1
34250,40557,1328856300,1
40557,34250,1328856720,1
31372,67947,1328857260,0
44520,18344,1328857440,1
18344,44520,1328857560,1
44520,18344,1328857560,1
13799,45539,1328858220,1
13799,45539,1328858280,1
46160,23642,1328858460,1
46160,23642,1328858520,1
45539,13799,1328858520,1
13799,45539,1328858580,1
86009,94904,1328858640,1
45539,13799,1328859060,1
52067,52441,1328859120,1
45539,13799,1328859120,1
52067,52441,1328859120,1
52441,52067,1328859120,1
52441,52067,1328859180,1
13799,45539,1328859180,1
13799,45539,1328859240,1
52067,52441,1328859300,1
31372,67947,1328859300,0
52067,52441,1328859300,1
52441,52067,1328859360,1
45539,13799,1328859540,1
52067,52441,1328859540,1
45539,13799,1328859540,1
52067,52441,1328859600,1
52441,52067,1328859600,1
13799,45539,1328859600,1
45539,13799,1328859720,1
86727,95994,1328859720,1
52067,52441,1328859780,1
52441,52067,1328859780,1
77291,74916,1328859780,1
13799,45539,1328859840,1
52441,52067,1328859840,1
13799,45539,1328859840,1
45539,13799,1328859840,1
52067,52441,1328859840,1
45539,13799,1328859840,1
86009,94904,1328859840,1
52067,52441,1328859900,1
52441,52067,1328859900,1
13799,45539,1328859900,1
52441,52067,1328859900,1
13799,45539,1328859960,1
45539,13799,1328860440,1
13799,45539,1328860500,1
74916,77291,1328860500,1
45539,13799,1328860560,1
94904,86009,1328860740,1
13799,45539,1328860740,1
94904,86009,1328860740,1
13799,45539,1328860800,1
86009,94904,1328860860,1
45539,13799,1328860920,1
94904,86009,1328860920,1
13799,45539,1328860980,1
94904,86009,1328860980,1
13799,45539,1328860980,1
86009,94904,1328860980,1
94904,86009,1328861100,1
45292,64772,1328861160,1
86009,94904,1328861160,1
45292,64772,1328861160,1
64772,45292,1328861220,1
94904,86009,1328861220,1
86009,94904,1328861220,1
98639,66245,1328861280,1
77291,74916,1328861280,1
45539,13799,1328861280,1
45539,13799,1328861340,1
77291,74916,1328861340,1
13799,45539,1328861400,1
94904,86009,1328861400,1
13799,45539,1328861400,1
74916,77291,1328861400,1
45292,64772,1328861460,1
77291,74916,1328861520,1
74916,77291,1328861580,1
77291,74916,1328861760,1
45539,13799,1328861820,1
98639,66245,1328861880,1
74916,77291,1328862000,1
77291,74916,1328862180,1
13799,45539,1328862240,1
13799,45539,1328862300,1
78911,24760,1328862360,1
45292,64772,1328862420,0
66245,48429,1328862720,1
78911,24760,1328862780,1
45539,13799,1328862840,1
78911,24760,1328863020,0
13799,45539,1328863860,1
45539,13799,1328863920,1
86610,82060,1328863920,1
45539,13799,1328863920,1
86610,82060,1328863920,1
46584,46771,1328863980,0
86610,82060,1328864040,1
86610,82060,1328864100,1
51102,52441,1328864160,1
52441,51102,1328864160,1
51102,52441,1328864340,1
13799,45539,1328864340,1
51102,52441,1328864400,1
13799,45539,1328864400,1
52441,51102,1328864400,1
10841,40997,1328864520,1
51102,52441,1328864640,1
52441,51102,1328864640,1
52441,51102,1328864700,1
51102,52441,1328864700,1
52441,51102,1328864760,1
86610,82060,1328864760,1
52441,51102,1328864760,1
82060,86610,1328865180,1
86610,82060,1328865240,1
82060,86610,1328865360,1
86610,82060,1328865420,1
35227,40997,1328865540,1
35227,10841,1328865540,1
86610,82060,1328865600,1
82060,86610,1328865600,1
10841,35227,1328865600,1
82060,86610,1328865660,1
10841,35227,1328865660,1
86610,82060,1328865660,1
35227,10841,1328865660,1
82060,86610,1328865720,1
35227,10841,1328865720,1
82060,86610,1328865720,1
86610,82060,1328865720,1
10841,35227,1328865840,1
82060,86610,1328865840,1
82060,86610,1328865900,1
35227,10841,1328865900,1
95994,39122,1328865900,1
86610,82060,1328865960,1
95994,51597,1328865960,1
10841,40997,1328865960,1
82060,86610,1328866020,1
40997,10841,1328866020,1
10841,35227,1328866020,1
40997,10841,1328866020,1
10841,35227,1328866020,1
35227,10841,1328866080,1
82060,86610,1328866080,1
86610,82060,1328866140,1
35227,40997,1328866200,1
10841,35227,1328866260,1
35227,10841,1328866320,1
86610,82060,1328866380,1
86352,93161,1328866860,0
40997,35227,1328866980,1
40997,35227,1328867040,1
35227,40997,1328867040,1
40997,35227,1328867100,1
82060,86610,1328867100,1
40997,35227,1328867100,1
82060,86610,1328867160,1
35227,40997,1328867160,1
51597,95994,1328867160,1
35227,40997,1328867160,1
40997,35227,1328867160,1
35227,40997,1328867220,1
40997,35227,1328867340,1
40997,35227,1328867400,1
13799,45539,1328867460,1
51597,95994,1328867460,0
71700,19066,1328867520,1
74916,77291,1328867520,1
71700,19066,1328867520,1
74916,77291,1328867520,1
77291,74916,1328867580,1
95994,51597,1328867700,1
77291,74916,1328867820,1
51597,95994,1328867820,0
74916,77291,1328867820,1
45539,13799,1328867820,1
45539,13799,1328867880,1
39122,95994,1328867880,1
77291,74916,1328867940,1
95994,39122,1328868000,1
51597,95994,1328868000,1
74916,77291,1328868000,1
95994,51597,1328868120,1
77291,74916,1328868300,1
13799,45539,1328868300,1
13799,45539,1328868360,1
45539,13799,1328868480,1
39122,95994,1328868720,1
13799,45539,1328868720,1
45539,13799,1328868900,1
45539,13799,1328868960,1
95994,39122,1328869020,1
13799,45539,1328869140,1
77291,74916,1328869140,1
95994,51597,1328869260,1
76313,62555,1328869620,1
95994,51597,1328869620,1
76313,62555,1328869680,1
19066,71700,1328869860,1
62555,76313,1328869920,1
71700,19066,1328869920,1
76313,62555,1328869980,1
19066,71700,1328869980,1
71700,19066,1328870040,1
19066,71700,1328870040,1
71700,19066,1328870100,1
71700,19066,1328870160,1
19066,71700,1328870160,1
19066,71700,1328870220,1
71700,19066,1328870220,1
19066,71700,1328870280,1
45539,13799,1328870280,1
13799,45539,1328870340,1
71700,19066,1328870340,1
13799,45539,1328870340,1
71700,19066,1328870340,1
86352,40997,1328870340,0
86352,40997,1328870400,0
19066,71700,1328870460,1
19066,71700,1328870520,1
71700,19066,1328870760,1
19066,71700,1328870820,1
45539,13799,1328870820,1
71700,19066,1328870820,1
71700,19066,1328870880,1
13799,45539,1328870880,1
13799,45539,1328870940,1
95994,39122,1328871120,1
51597,95994,1328871480,1
39122,95994,1328871900,1
95994,51597,1328871900,1
19066,71700,1328871960,1
86009,94904,1328872560,1
62555,76313,1328872680,1
45539,13799,1328872680,1
45539,13799,1328872740,1
45539,13799,1328872800,1
45539,13799,1328872860,1
45539,13799,1328872920,1
