node1,node2,timestamp,msg1call0
86610,82060,1349811360,0
15071,29914,1349811420,1
82060,86610,1349811960,1
30952,38893,1349812200,1
38893,30952,1349812260,1
30952,38893,1349812320,1
38893,30952,1349812440,1
71518,48990,1349817300,1
48990,71518,1349817360,1
71518,48990,1349817360,1
48990,71518,1349817420,1
46584,19844,1349817480,1
48990,71518,1349817480,1
46584,19844,1349817480,1
48990,71518,1349817480,1
71518,48990,1349817480,1
71518,48990,1349817540,1
13799,45539,1349819580,1
84472,51470,1349819640,1
45539,13799,1349819760,1
13799,45539,1349820060,1
26127,48429,1349820480,1
48429,26127,1349820660,1
99367,68494,1349820780,1
45539,86727,1349821080,1
86727,45539,1349821140,1
45539,86727,1349821320,1
45539,86727,1349821380,1
86727,45539,1349821560,1
45539,86727,1349821620,1
45539,86727,1349821680,1
86727,45539,1349821860,1
45539,86727,1349822160,1
86727,45539,1349822580,1
45539,86727,1349822700,1
45539,86727,1349822760,1
86727,45539,1349822760,1
45539,86727,1349822880,1
86727,45539,1349822940,1
45539,86727,1349823060,1
86727,45539,1349823120,1
45539,86727,1349823180,1
19844,46584,1349823300,1
86727,45539,1349823300,1
19844,46584,1349823300,1
85596,10060,1349823300,1
86727,45539,1349823300,1
85596,10060,1349823360,1
45539,86727,1349823420,1
86727,45539,1349823480,1
86727,45539,1349823540,1
45539,86727,1349823540,1
45539,86727,1349823600,1
68494,99367,1349823660,1
86727,45539,1349823720,1
45539,86727,1349823900,1
86727,45539,1349824020,1
45539,86727,1349824200,1
86727,45539,1349824260,1
10060,85596,1349824320,1
67947,28831,1349824800,1
71782,19844,1349824800,1
45539,86727,1349824800,1
71782,19844,1349824860,1
45539,86727,1349824860,1
86727,45539,1349824920,1
86727,45539,1349824980,1
28831,67947,1349825040,1
67947,28831,1349825580,1
63188,79877,1349825580,1
46584,19844,1349825640,1
79877,63188,1349825640,1
79877,63188,1349825700,1
82060,86610,1349825700,1
28831,67947,1349825760,1
28831,67947,1349825820,1
19844,46584,1349825880,1
86727,45539,1349825940,1
19844,71782,1349826060,1
98639,66245,1349826780,1
45539,86727,1349827500,1
26127,48429,1349827500,1
67947,28831,1349827620,1
67947,28831,1349827740,1
85596,10060,1349827740,1
28831,67947,1349827980,1
28831,67947,1349828040,1
67947,28831,1349828100,1
28831,67947,1349828220,1
66245,98639,1349828280,1
99367,68494,1349828460,1
93161,86352,1349828760,1
71782,19844,1349830560,1
71782,19844,1349830620,1
48429,26127,1349830620,1
89827,66754,1349830680,1
48429,25544,1349830680,1
89827,66754,1349830680,1
26127,48429,1349830860,1
25544,48429,1349830860,1
48429,25544,1349830980,1
45945,71782,1349832180,1
45945,71782,1349832240,1
71782,45945,1349832300,1
45539,13799,1349832660,1
45539,13799,1349832780,1
13799,45539,1349832780,1
13799,45539,1349832840,1
22745,45000,1349832840,1
82282,88133,1349832960,1
66245,98639,1349833320,1
98639,66245,1349833500,1
45539,13799,1349833740,1
13799,45539,1349833800,1
45539,13799,1349833800,1
45539,13799,1349833860,1
13799,45539,1349833860,1
13799,45539,1349833920,1
45539,13799,1349833920,1
45539,13799,1349834040,1
22745,45000,1349834040,1
45539,13799,1349834040,1
22745,45000,1349834040,1
13799,45539,1349834040,1
13799,45539,1349834100,1
86610,82060,1349834100,0
45539,13799,1349834100,1
45000,22745,1349834100,1
45539,13799,1349834100,1
45000,22745,1349834100,1
13799,45539,1349834160,1
88133,82282,1349834280,1
45539,13799,1349834280,1
13799,45539,1349834340,1
82282,88133,1349834700,1
13799,45539,1349835000,1
45539,13799,1349835060,0
80193,74916,1349835900,0
46771,29914,1349835960,1
68533,86009,1349835960,1
19844,71782,1349836020,1
19844,71782,1349836080,1
71782,19844,1349836200,1
86009,68533,1349836860,1
39701,71518,1349837220,1
39701,71518,1349837280,1
71518,39701,1349837400,1
71518,39701,1349837460,1
39701,71518,1349837520,1
29914,46771,1349837520,1
71518,39701,1349837580,1
71518,39701,1349837640,1
39701,71518,1349837820,1
39701,71518,1349837880,1
39701,71518,1349837940,1
71700,80193,1349838240,1
71700,80193,1349838300,1
95135,44520,1349838540,1
44520,95135,1349838780,1
95135,44520,1349838840,1
44520,95135,1349838900,1
95135,44520,1349838960,1
75261,71627,1349839020,1
44520,95135,1349839020,1
95135,44520,1349839200,1
99367,68494,1349839200,1
44520,95135,1349839200,1
95135,44520,1349839620,1
44520,95135,1349839620,1
13799,45539,1349839680,1
95135,44520,1349839680,1
13799,45539,1349839680,1
44520,95135,1349839740,1
95135,44520,1349839800,1
88133,82282,1349839980,0
45539,13799,1349840280,1
45539,13799,1349840340,1
13799,45539,1349840460,1
45539,13799,1349840640,1
13799,45539,1349840700,1
13799,45539,1349840760,1
63817,63817,1349840760,0
45539,13799,1349841000,1
13799,45539,1349841060,1
45539,13799,1349841060,1
45539,13799,1349841120,1
13799,45539,1349841120,1
45539,13799,1349841180,1
45539,13799,1349841240,1
13799,45539,1349841240,1
13799,45539,1349841300,1
88133,82282,1349841300,1
82282,88133,1349841420,1
82282,88133,1349841480,1
45539,13799,1349841480,1
13799,45539,1349841540,1
45539,13799,1349841720,1
13799,45539,1349841840,1
45539,13799,1349841900,1
45539,13799,1349841960,1
13799,45539,1349842020,1
88133,82282,1349842200,1
45539,13799,1349842260,1
13799,45539,1349842320,1
13799,45539,1349842800,1
44520,95135,1349842860,1
25947,59367,1349843460,1
68494,99367,1349843640,1
99367,68494,1349843820,1
95135,44520,1349843880,1
68494,99367,1349844180,1
44520,95135,1349844420,1
44520,95135,1349844480,1
95135,44520,1349844600,1
44520,95135,1349844660,1
95135,44520,1349844780,1
71700,80193,1349844780,1
71700,80193,1349844840,1
44520,95135,1349844960,1
80193,71700,1349845200,0
80193,71700,1349845320,1
80193,71700,1349845620,1
71700,80193,1349845680,1
71700,80193,1349845800,1
80193,71700,1349845800,0
80193,71700,1349845860,0
80193,71700,1349845980,0
80193,71700,1349846040,1
95994,15776,1349846160,1
15776,95994,1349847300,1
68494,16495,1349847360,1
68494,16495,1349847420,1
38901,88175,1349847480,1
38901,88175,1349847540,1
88175,38901,1349847540,1
38901,88175,1349847600,1
95994,15776,1349848260,1
13799,45539,1349848860,1
13799,45539,1349848920,1
24853,99893,1349848920,1
45539,13799,1349849220,1
13799,45539,1349849340,1
45539,13799,1349849400,1
45539,13799,1349849460,1
13799,45539,1349849460,1
86727,45539,1349850060,1
99893,24853,1349850180,1
45539,86727,1349850180,1
86727,45539,1349850240,1
45539,86727,1349850480,1
86727,45539,1349850540,1
75261,71627,1349850540,1
24853,99893,1349850660,1
25947,59367,1349850900,1
82060,86610,1349850900,1
40997,53275,1349851140,0
99893,24853,1349851260,1
86610,82060,1349852640,1
86610,82060,1349852700,1
82060,86610,1349852760,1
86610,82060,1349853120,1
82060,86610,1349853300,1
86610,82060,1349854140,1
86610,82060,1349854200,1
82060,86610,1349854260,1
86610,82060,1349854380,1
24853,99893,1349854620,1
82060,86610,1349855160,1
75261,71627,1349855160,0
82060,86610,1349855160,1
86610,82060,1349855760,1
82060,86610,1349855820,1
86610,82060,1349855940,1
82060,86610,1349855940,1
86610,82060,1349856000,1
82060,86610,1349856060,1
86610,82060,1349856180,1
82060,86610,1349856240,1
86610,82060,1349856300,1
86610,82060,1349856360,1
82060,86610,1349856360,1
99893,24853,1349856360,1
82060,86610,1349856360,1
15776,95994,1349856420,1
86610,82060,1349856420,1
86610,82060,1349856480,1
82060,86610,1349856480,1
86610,82060,1349856540,1
86610,82060,1349856600,1
24853,99893,1349856600,1
82060,86610,1349856660,1
82060,86610,1349856780,1
99893,24853,1349856840,1
86610,82060,1349856960,1
82060,86610,1349857080,1
86610,82060,1349857140,1
82060,86610,1349857260,1
82060,86610,1349857320,1
86610,82060,1349857380,1
86610,82060,1349857440,1
82060,86610,1349857500,1
82060,86610,1349857560,1
95994,15776,1349858400,1
95994,15776,1349858640,1
46584,19844,1349859120,1
46584,19844,1349859180,1
85596,10060,1349884680,1
85596,10060,1349884740,1
10060,85596,1349841780,1
71518,48990,1349890200,1
48990,71518,1349890200,1
48990,71518,1349890260,1
71518,48990,1349890380,1
71627,75261,1349890620,1
75261,71627,1349893200,1
71627,75261,1349893800,1
16495,68494,1349893860,1
71627,75261,1349893920,1
75261,71627,1349893980,1
85596,10060,1349897160,1
10060,85596,1349897220,1
85596,10060,1349897580,1
86610,82060,1349897760,1
82060,86610,1349897820,1
53275,40997,1349897820,0
82060,86610,1349897820,1
86610,82060,1349897940,1
40997,53275,1349898060,0
72746,86237,1349898420,1
72746,86237,1349898600,1
86610,82060,1349898900,1
86610,82060,1349898960,1
85596,51722,1349899800,1
82060,86610,1349900040,1
86610,82060,1349900520,1
86610,82060,1349900580,1
82060,86610,1349900640,1
86610,82060,1349901120,1
82060,86610,1349901180,1
86610,82060,1349902380,1
51722,85596,1349903760,1
99856,48990,1349904120,1
48990,99856,1349904780,1
82060,86610,1349904960,1
82060,86610,1349905020,1
75261,71627,1349906100,0
61280,24760,1349906460,1
61280,24760,1349906520,1
24760,61280,1349907000,1
24760,61280,1349907060,1
40997,53275,1349910240,1
40997,53275,1349910360,1
85596,10060,1349913720,1
82060,86610,1349913780,1
61280,24760,1349914140,1
86610,82060,1349914500,1
82060,86610,1349914500,1
82060,86610,1349914560,1
86610,82060,1349914560,1
82060,86610,1349914560,1
82060,86610,1349914620,1
86610,82060,1349914680,1
82060,86610,1349914740,1
82060,86610,1349914800,1
24760,61280,1349914800,1
10060,85596,1349914860,1
86610,82060,1349914860,1
82060,86610,1349914920,1
86610,82060,1349914980,1
68494,35227,1349915160,0
86610,82060,1349915760,0
67947,28831,1349916540,1
28831,67947,1349916600,1
67947,28831,1349916600,1
67947,28831,1349916660,1
28831,67947,1349916660,1
40997,53275,1349916960,0
61280,24760,1349918460,1
80058,66404,1349918460,1
80058,66404,1349918520,1
24760,61280,1349918520,1
66404,80058,1349918640,1
61280,24760,1349919660,1
61280,24760,1349919720,1
24760,61280,1349919780,1
95994,15776,1349919960,1
48429,26127,1349920140,0
15776,95994,1349920380,1
29914,46771,1349920380,1
29914,46771,1349920440,1
95994,15776,1349920500,1
15776,95994,1349920620,1
95994,15776,1349920680,1
46771,29914,1349921040,1
29914,46771,1349921100,1
46771,29914,1349921340,1
71700,19066,1349921940,1
48429,40997,1349922180,1
40997,48429,1349922240,1
75468,46021,1349922300,1
61280,24760,1349922360,1
19066,71700,1349922720,1
71700,19066,1349922780,1
24853,99893,1349924340,0
24853,99893,1349925360,0
24853,99893,1349925420,1
22745,45000,1349925420,1
22745,45000,1349925480,1
45000,22745,1349925900,1
18344,44520,1349926260,1
44520,18344,1349926320,1
18344,44520,1349926440,1
44520,18344,1349926980,1
90289,68533,1349927580,1
99893,24853,1349927700,1
44520,18344,1349928000,1
18344,44520,1349928000,1
46771,29914,1349928480,0
68533,90289,1349928600,1
90289,68533,1349928660,1
90289,68533,1349928840,1
57637,36006,1349928840,1
36006,57637,1349928960,1
13799,45539,1349929020,1
57637,36006,1349929020,1
13799,45539,1349929020,1
68533,90289,1349929080,1
57637,66754,1349929140,1
99893,24853,1349929560,1
24853,99893,1349929560,1
99893,24853,1349929740,1
24853,99893,1349929740,1
99893,24853,1349929920,1
66754,57637,1349930460,1
66754,57637,1349930520,1
13799,45539,1349930820,1
99856,48990,1349930880,1
48990,99856,1349930880,1
45539,13799,1349930940,1
99856,48990,1349930940,1
13799,45539,1349930940,1
13799,45539,1349931000,1
99893,24853,1349931000,1
45539,13799,1349931060,1
24853,99893,1349931060,1
45539,13799,1349931060,1
13799,45539,1349931060,1
13799,45539,1349931120,1
45539,13799,1349931480,1
24853,99893,1349931480,1
45539,13799,1349931480,1
99893,24853,1349931540,1
13799,45539,1349931540,1
99893,24853,1349931540,1
13799,45539,1349931540,1
45539,13799,1349931600,1
13799,45539,1349931660,1
24853,99893,1349931720,1
13799,45539,1349931720,1
99893,24853,1349931840,1
99893,24853,1349932260,1
45539,13799,1349932260,1
45539,13799,1349932320,1
24853,99893,1349932320,1
13799,45539,1349932320,1
45539,13799,1349932440,1
13799,45539,1349932500,1
99893,24853,1349932500,1
45539,13799,1349932620,1
13799,45539,1349932620,1
45539,13799,1349932680,1
13799,45539,1349932920,1
24853,99893,1349932920,1
99893,24853,1349932980,1
24853,99893,1349932980,1
99893,24853,1349933040,1
45539,13799,1349933100,1
13799,45539,1349933160,1
45539,13799,1349933160,1
45539,13799,1349933220,1
57637,66754,1349935500,1
57637,66754,1349935560,1
57637,66754,1349936040,1
57637,66754,1349936100,1
99893,24853,1349936700,1
24853,99893,1349936820,1
24853,99893,1349937000,1
99893,24853,1349937060,1
11360,10841,1349937180,1
10841,11360,1349937240,1
11360,10841,1349937360,1
10841,11360,1349937600,1
11360,10841,1349937660,1
10841,11360,1349937840,1
10841,11360,1349937900,1
25544,51597,1349938260,1
25544,51597,1349938320,1
51597,25544,1349938320,1
35227,68494,1349939160,1
35227,68494,1349939220,1
23144,57637,1349939460,1
57637,23144,1349939520,1
23144,57637,1349939520,1
57637,23144,1349939580,1
86610,82060,1349940540,0
53275,40997,1349941800,0
24853,99893,1349941860,1
53275,40997,1349941860,0
53275,40997,1349941920,0
99893,24853,1349941980,1
24853,99893,1349942040,1
99893,24853,1349942940,1
24853,99893,1349943000,1
75261,71627,1349943180,1
99893,24853,1349943360,1
24853,99893,1349943480,1
82060,86610,1349943660,1
86610,82060,1349943840,1
86610,82060,1349944020,1
82060,86610,1349944080,1
86610,82060,1349944200,1
66245,48429,1349946540,1
48429,66245,1349947500,1
66245,48429,1349947980,1
30952,95135,1349948760,1
48429,40997,1349951400,1
48429,66245,1349952480,1
66245,48429,1349952540,1
48429,66245,1349952780,1
66245,48429,1349952840,1
35227,68494,1349956500,0
35227,68494,1349956560,1
35227,68494,1349956860,1
13799,45539,1349964180,1
13799,45539,1349968440,1
95135,30952,1349968800,1
40997,53275,1349969700,0
40997,53275,1349969760,0
23144,57637,1349969760,1
23144,57637,1349969940,0
23144,57637,1349970000,1
23144,57637,1349970060,1
30952,95135,1349928720,1
95135,30952,1349928960,1
95135,30952,1349974800,1
40997,53275,1349975520,1
35227,68494,1349975700,0
40997,53275,1349975760,0
57637,23144,1349975820,1
53275,40997,1349975880,0
68494,35227,1349975940,0
40997,53275,1349976120,0
40997,53275,1349976480,0
40997,53275,1349976540,0
85596,10060,1349981220,1
10060,85596,1349981280,1
85596,10060,1349981340,1
10060,85596,1349981520,1
85596,10060,1349981580,1
19844,71782,1349981580,1
10060,85596,1349981640,1
10060,85596,1349981700,1
85596,10060,1349981700,1
85596,10060,1349982000,1
10060,85596,1349982000,1
71782,19844,1349982900,1
71782,19844,1349982960,1
86610,82060,1349984400,0
85596,51722,1349985840,1
85596,51722,1349985900,1
79877,63188,1349986980,1
79877,63188,1349987040,1
19844,71782,1349987040,1
63188,79877,1349987160,1
30952,95135,1349987340,1
85596,10060,1349987580,0
85596,51722,1349987640,1
51722,85596,1349987640,1
85596,51722,1349987760,1
85596,51722,1349987880,0
85596,51722,1349988000,0
51722,78911,1349988720,1
46584,19844,1349989860,1
79877,63188,1349990040,1
72746,86237,1349991720,1
63188,79877,1349991900,1
63188,79877,1349991960,1
86237,72746,1349991960,1
79877,63188,1349992020,1
72746,86237,1349992020,1
72746,86237,1349992080,1
79877,63188,1349992080,1
68494,35227,1349992200,1
63188,79877,1349992260,1
79877,63188,1349992320,1
63188,79877,1349992380,1
79877,63188,1349992380,1
63188,79877,1349992440,1
79877,63188,1349992500,1
63188,79877,1349992500,1
19844,46584,1349992560,1
71782,19844,1349992560,1
71782,19844,1349992620,1
13799,45539,1349992920,1
13799,45539,1349992980,1
85596,10060,1349993400,1
97933,68494,1349995920,1
68494,97933,1349995980,1
97933,68494,1349996100,1
68494,97933,1349996760,1
97933,68494,1349996820,1
52067,52441,1349996940,1
52067,52441,1349997000,1
52441,52067,1349997000,1
52441,52067,1349997060,1
52067,52441,1349997060,1
95994,15776,1349998020,1
95994,15776,1349998080,1
15776,95994,1349998500,1
99856,72746,1349999100,1
62560,31583,1349999280,0
62560,31583,1349999340,0
22745,45000,1349999460,1
45000,22745,1350000120,1
75261,71627,1350001260,1
11360,10841,1350001440,1
71627,75261,1350001500,1
10841,11360,1350001500,1
11360,10841,1350001560,0
75261,71627,1350001620,1
95994,15776,1350002160,1
71627,75261,1350002220,1
71627,75261,1350002340,1
75261,71627,1350002700,1
75261,71627,1350002760,1
85596,51722,1350002820,1
68494,99367,1350003000,1
72746,99856,1350003120,1
99856,72746,1350003180,1
72746,99856,1350003180,1
59367,39701,1350003300,1
59367,39701,1350003660,1
99367,68494,1350003840,1
68494,99367,1350003900,1
15776,95994,1350004200,1
86610,82060,1350005520,0
99367,68494,1350006180,1
98436,57637,1350006240,1
68494,99367,1350006300,1
99367,68494,1350006540,1
86610,82060,1350006540,1
57637,98436,1350006600,1
82060,86610,1350006660,1
82282,88133,1350006660,1
98436,57637,1350006840,1
86610,82060,1350006840,1
82060,86610,1350006900,1
57637,98436,1350006900,1
82060,86610,1350006900,1
86610,82060,1350006960,1
82060,86610,1350006960,1
68494,99367,1350007200,1
95994,15776,1350007440,1
88133,82282,1350007560,1
15776,95994,1350007620,1
82282,88133,1350007680,1
82282,88133,1350007740,1
85596,10060,1350007860,1
95994,15776,1350007860,1
98436,57637,1350008040,1
88133,82282,1350008400,1
85596,10060,1350008400,0
82282,88133,1350008460,1
82282,88133,1350008520,1
68494,35227,1350008640,1
66754,89827,1350008940,1
40997,99856,1350009360,0
99367,68494,1350009360,1
53275,40997,1350009480,0
86610,82060,1350010500,1
82060,86610,1350010560,1
19844,71782,1350010980,1
23144,57637,1350011160,1
25323,18394,1350011220,1
92699,86009,1350011700,1
86009,92699,1350011880,1
72746,99856,1350011940,1
82060,86610,1350011940,0
99856,72746,1350011940,1
92699,86009,1350012000,1
72746,99856,1350012060,1
57637,23144,1350012120,1
57637,23144,1350012180,1
57637,23144,1350012240,1
29914,46771,1350012300,0
29914,46771,1350012360,1
86009,92699,1350012480,1
18394,25323,1350012540,1
18394,25323,1350012600,1
71627,75261,1350012660,1
71627,75261,1350012720,1
75261,71627,1350012840,1
92699,86009,1350012900,1
71627,75261,1350012900,1
71627,75261,1350012960,1
75261,71627,1350013020,1
63188,79877,1350013320,1
71627,75261,1350013380,1
79877,63188,1350013440,1
71627,75261,1350013440,1
71627,75261,1350013500,1
72746,99856,1350013500,1
86610,82060,1350013560,0
88133,82282,1350013980,1
88133,82282,1350014040,1
37617,85596,1350014340,0
99856,72746,1350014460,1
86009,92699,1350014880,1
37617,85596,1350014880,0
45539,13799,1350014940,0
45539,13799,1350015000,0
37617,85596,1350015240,0
75261,71627,1350015240,1
99856,72746,1350015900,1
75261,71627,1350016140,1
75261,71627,1350016200,1
71627,75261,1350016200,1
75261,71627,1350016260,1
71627,75261,1350016320,1
75261,71627,1350016320,1
75261,71627,1350016380,1
71627,75261,1350016380,1
71627,75261,1350016440,1
75261,71627,1350016500,1
23144,57637,1350016500,1
75261,71627,1350016500,1
23144,57637,1350016500,1
71627,75261,1350016500,1
75261,71627,1350016500,1
72746,99856,1350016560,1
71627,75261,1350016560,1
72746,99856,1350016560,1
75261,71627,1350016620,1
71627,75261,1350016680,1
57637,23144,1350016680,1
71627,75261,1350016680,1
57637,23144,1350016680,1
23144,57637,1350016740,1
75261,71627,1350016740,1
71627,75261,1350016800,1
92699,86009,1350016860,1
75261,71627,1350016860,1
23144,57637,1350016860,1
85596,51722,1350017340,1
85596,51722,1350017460,1
57637,23144,1350017640,1
57637,23144,1350017700,1
79877,63188,1350017880,0
86009,92699,1350018000,1
45945,71782,1350018060,0
92699,86009,1350018120,1
45945,72746,1350018120,0
86009,92699,1350018180,1
15776,95994,1350019320,1
95994,15776,1350019380,1
86610,82060,1350019920,1
95994,15776,1350020100,0
85596,37617,1350020640,1
37617,85596,1350020700,1
51722,85596,1350020700,1
86352,10841,1350020820,0
10841,86352,1350020820,0
10841,86352,1350020880,0
85596,37617,1350020880,1
37617,85596,1350020940,1
85596,37617,1350021000,1
82060,86610,1350021300,1
85596,51722,1350021720,1
86610,82060,1350022080,1
85596,37617,1350022980,1
37617,85596,1350023220,1
82060,86610,1350023220,1
82060,86610,1350023280,1
86610,82060,1350023340,1
85596,37617,1350023400,1
86009,92699,1350023580,1
85596,10060,1350023580,1
85596,37617,1350023640,0
10060,85596,1350023640,1
10060,85596,1350023700,1
92699,86009,1350024000,1
85596,10060,1350024060,1
10060,85596,1350024120,1
85596,10060,1350024180,1
10060,85596,1350024180,1
82060,86610,1350024180,1
82060,86610,1350024240,1
86610,82060,1350024300,1
85596,10060,1350024300,1
86610,82060,1350024300,1
10060,85596,1350024300,1
86009,92699,1350024360,1
85596,10060,1350024360,1
10060,85596,1350024360,1
10060,85596,1350024420,1
85596,10060,1350024420,1
10060,85596,1350024480,1
10060,85596,1350024540,1
85596,10060,1350024540,1
10060,85596,1350024600,1
10060,85596,1350024660,1
24853,99893,1350024660,0
28831,99338,1350024840,0
85596,10060,1350026700,1
10060,85596,1350026700,1
10060,85596,1350026760,1
85596,10060,1350026760,1
99893,24853,1350027420,1
24853,99893,1350028320,1
19844,77824,1350028740,0
99893,24853,1350030060,1
51722,78911,1350031140,1
52067,51102,1350031320,1
86352,10841,1350031680,0
24853,99893,1350031680,1
99893,24853,1350031800,1
68494,99367,1350032460,1
10841,86352,1350033360,1
86352,10841,1350033420,1
99367,68494,1350033540,1
77824,45945,1350016260,1
45945,77824,1350016500,1
77824,45945,1350016560,1
86610,82060,1350017820,1
86610,82060,1350017880,1
82060,86610,1350017940,1
95994,15776,1350062340,1
71518,48990,1350062880,1
86610,82060,1350063000,1
85596,10060,1350063000,1
71627,75261,1350063060,1
71627,75261,1350063120,1
82060,86610,1350063180,1
86610,82060,1350063240,1
75261,71627,1350063240,1
16495,30952,1350063240,1
75261,71627,1350063240,1
82060,86610,1350063240,1
16495,30952,1350063300,1
82060,86610,1350063300,1
86610,82060,1350063300,1
75261,71627,1350063300,1
82060,86610,1350063360,1
10060,85596,1350063420,1
10060,85596,1350063480,1
85596,10060,1350063480,1
10060,85596,1350063600,1
85596,10060,1350063600,1
10060,85596,1350063660,1
15776,95994,1350066720,1
30952,16495,1350066780,1
16495,30952,1350066960,1
16495,30952,1350067020,1
18394,25323,1350067800,1
71627,75261,1350067860,1
71627,75261,1350068040,1
86610,82060,1350068700,1
82060,86610,1350068760,1
18394,25323,1350068820,1
18394,25323,1350068880,1
82060,86610,1350069720,0
85596,51722,1350070140,1
99856,72746,1350070380,1
30952,16495,1350070380,1
30952,16495,1350070440,1
30952,16495,1350070500,1
16495,30952,1350070560,1
16495,30952,1350070620,1
30952,16495,1350070680,1
51722,85596,1350070920,1
11360,10841,1350071280,1
75261,71627,1350071400,1
10841,11360,1350071400,1
10841,11360,1350071460,1
11360,10841,1350071520,1
10841,11360,1350071580,1
72746,45945,1350072840,1
45539,86727,1350072900,0
45539,13799,1350072960,0
85596,51722,1350072960,1
45539,13799,1350072960,0
85596,51722,1350072960,1
72746,99856,1350074280,1
99856,72746,1350074340,1
13799,45539,1350074520,0
68494,35227,1350074940,1
35227,68494,1350074940,1
35227,68494,1350075000,1
68494,35227,1350075060,1
68494,35227,1350075120,1
35227,68494,1350075540,1
35227,68494,1350075600,1
68494,35227,1350076500,1
35227,68494,1350076560,1
68494,35227,1350076560,1
35227,68494,1350076620,1
35227,68494,1350076680,1
68494,35227,1350076680,1
68494,35227,1350076740,1
35227,68494,1350076740,1
35227,68494,1350076800,1
68494,35227,1350076800,1
61280,24760,1350077400,0
86610,82060,1350077400,1
46584,19844,1350077400,1
86610,82060,1350077400,1
46584,19844,1350077400,1
82060,86610,1350077700,0
19844,46584,1350077700,1
19844,46584,1350077760,1
68494,35227,1350077760,1
86610,82060,1350077760,0
68494,35227,1350077760,1
86610,82060,1350077760,0
35227,68494,1350077820,1
46584,19844,1350078000,1
68494,35227,1350078000,1
68494,35227,1350078060,1
19844,46584,1350078120,1
61280,24760,1350078180,0
86352,93161,1350078300,0
35227,68494,1350078360,1
72746,99856,1350078600,1
99856,72746,1350078600,1
24760,61280,1350078660,1
24760,61280,1350078780,1
82282,88133,1350078780,1
82282,88133,1350078840,1
61280,24760,1350078840,1
61280,24760,1350078900,1
24760,61280,1350078900,1
24760,61280,1350078960,1
11360,10841,1350078960,1
61280,24760,1350078960,1
61280,24760,1350079020,1
24760,61280,1350079140,1
75261,71627,1350079560,1
86610,82060,1350081120,1
82060,86610,1350081240,0
82060,86610,1350081360,0
35227,68494,1350082020,1
68494,35227,1350082020,0
24853,99893,1350082200,0
68494,35227,1350083220,1
35227,68494,1350083460,1
68494,35227,1350083520,1
35227,68494,1350083580,1
35227,68494,1350083640,1
10841,63757,1350083640,0
68494,35227,1350083760,1
68494,35227,1350083820,1
35227,68494,1350083880,1
35227,68494,1350083940,1
68494,35227,1350083940,1
68494,35227,1350084000,1
68494,35227,1350084060,1
35227,68494,1350084060,1
19844,46584,1350084060,1
35227,68494,1350084120,1
19844,46584,1350084120,1
68494,35227,1350084120,1
35227,68494,1350084240,1
68494,35227,1350084300,1
35227,68494,1350084360,1
35227,68494,1350084420,1
46584,19844,1350084600,1
46584,19844,1350084660,1
46584,19844,1350084720,1
19844,46584,1350084840,1
35227,68494,1350084960,1
68494,35227,1350085020,1
68494,35227,1350085080,1
35227,68494,1350085260,1
10841,63757,1350085320,0
46584,19844,1350086100,1
88133,82282,1350086700,1
88133,82282,1350086760,1
71782,45945,1350087480,1
71782,72746,1350087480,1
71782,19844,1350087540,1
45945,71782,1350087540,1
88133,23642,1350087660,1
88133,23642,1350087720,1
23642,88133,1350087960,1
97933,68494,1350088020,1
68494,97933,1350088080,0
68494,97933,1350088500,0
99856,48990,1350089280,1
48990,99856,1350089280,1
99856,48990,1350089340,1
48990,99856,1350089340,1
11692,48990,1350090420,1
11692,48990,1350090480,1
48990,11692,1350090600,1
11692,48990,1350090600,1
48990,11692,1350090600,1
11692,48990,1350090600,1
11692,48990,1350090660,1
40997,10841,1350091080,0
11692,48990,1350091260,1
48990,11692,1350091320,1
75261,71627,1350091740,1
24853,99893,1350091860,0
59367,25947,1350091860,1
59367,25947,1350091920,1
48990,71518,1350092040,1
25947,59367,1350092100,1
25947,59367,1350092160,0
71518,48990,1350092280,0
71518,48990,1350092340,1
48990,71518,1350092340,1
48990,71518,1350092400,1
75261,71627,1350092400,1
15776,95994,1350092400,1
71627,75261,1350092400,1
71518,48990,1350092460,0
71627,75261,1350092460,1
71518,48990,1350092460,0
75261,71627,1350092460,1
71627,75261,1350092460,1
71627,75261,1350092520,1
71627,75261,1350092640,1
71627,75261,1350092700,1
48990,71518,1350092820,0
78911,51722,1350092940,1
78911,51722,1350093000,1
71627,75261,1350093060,1
75261,71627,1350093060,1
75261,71627,1350093120,1
71627,75261,1350093120,1
40997,86352,1350093120,0
71627,75261,1350093120,1
88133,23642,1350093180,1
23642,88133,1350093300,1
95994,15776,1350093540,1
88133,23642,1350093720,1
88133,23642,1350093780,1
23642,88133,1350093780,1
23642,88133,1350093840,1
15776,95994,1350093900,1
88133,23642,1350094440,1
88133,23642,1350094500,1
85596,10060,1350095160,1
10060,85596,1350095220,1
10060,85596,1350095280,1
51722,78911,1350095340,1
48990,71518,1350095580,1
71518,48990,1350095640,1
57637,23144,1350095640,1
57637,23144,1350095700,1
48990,71518,1350095760,1
85596,10060,1350095760,1
71518,48990,1350095760,1
85596,10060,1350095820,1
71518,48990,1350095820,1
78911,51722,1350096000,1
10060,85596,1350096000,1
51722,78911,1350096000,1
51722,78911,1350096180,1
78911,51722,1350096180,1
51722,78911,1350096180,1
31583,62560,1350096480,1
62560,31583,1350097020,1
31583,62560,1350097320,1
62560,31583,1350097380,1
